Year,Week,Resort,Visitors,Avg_Max_Temp,Avg_Min_Temp,Avg_Temp,Temp_Range,Total_Rainfall,Max_Daily_Rain,Snow_Days,Powder_Days,Week_Start_Date,Week_End_Date,Cluster
2018,5,Mt. Stirling,810.0,0.6000000000000002,-2.9857142857142853,-1.1928571428571426,3.5857142857142854,48.400000000000006,16.6,4,1,2018-07-06,2018-07-12,1.0
2018,5,Mt. Hotham,31435.0,0.04285714285714285,-3.871428571428571,-1.9142857142857141,3.9142857142857137,22.199999999999996,15.6,5,1,2018-07-06,2018-07-12,1.0
2018,5,Falls Creek,32502.0,0.5714285714285714,-3.2,-1.3142857142857145,3.7714285714285714,34.6,17.2,4,2,2018-07-06,2018-07-12,0.0
2018,5,Mt. Buller,54337.0,0.6000000000000002,-2.9857142857142853,-1.1928571428571426,3.5857142857142854,48.400000000000006,16.6,4,1,2018-07-06,2018-07-12,1.0
2018,5,Thredbo,54351.0,-0.41428571428571426,-4.714285714285714,-2.5642857142857145,4.3,36.2,21.0,4,2,2018-07-06,2018-07-12,0.0
2018,5,Perisher,71310.0,2.7,-5.142857142857143,-1.2214285714285715,7.842857142857143,64.6,35.4,2,1,2018-07-06,2018-07-12,3.0
2018,5,Charlotte Pass,3902.0,2.5571428571428574,-1.3285714285714287,0.6142857142857143,3.885714285714286,61.800000000000004,23.6,2,1,2018-07-06,2018-07-12,3.0
2018,6,Mt. Baw Baw,18031.0,1.8285714285714287,-2.585714285714286,-0.37857142857142856,4.414285714285715,8.4,6.0,2,0,2018-07-13,2018-07-19,1.0
2018,6,Mt. Stirling,1086.0,0.9571428571428572,-4.2857142857142865,-1.6642857142857146,5.242857142857144,9.4,6.8,4,1,2018-07-13,2018-07-19,1.0
2018,6,Mt. Hotham,37737.0,-0.0857142857142856,-5.528571428571429,-2.8071428571428574,5.442857142857144,1.2,1.0,2,0,2018-07-13,2018-07-19,1.0
2018,6,Falls Creek,40750.0,0.4714285714285715,-4.942857142857143,-2.2357142857142858,5.414285714285715,3.2,3.2,1,0,2018-07-13,2018-07-19,1.0
2018,6,Mt. Buller,66326.0,0.9571428571428572,-4.2857142857142865,-1.6642857142857146,5.242857142857144,9.4,6.8,4,1,2018-07-13,2018-07-19,1.0
2018,6,Thredbo,70634.0,-0.14285714285714285,-5.685714285714285,-2.914285714285714,5.542857142857142,4.8,4.6,2,0,2018-07-13,2018-07-19,1.0
2018,6,Perisher,93226.0,2.2857142857142856,-5.442857142857143,-1.5785714285714287,7.728571428571429,10.0,9.6,1,1,2018-07-13,2018-07-19,2.0
2018,6,Charlotte Pass,5033.0,3.1285714285714286,-2.957142857142857,0.08571428571428585,6.085714285714285,6.4,6.4,1,0,2018-07-13,2018-07-19,2.0
2018,7,Mt. Baw Baw,8803.0,1.1857142857142855,-2.871428571428571,-0.8428571428571427,4.057142857142857,26.599999999999998,11.8,5,1,2018-07-20,2018-07-26,1.0
2018,7,Mt. Stirling,1269.0,-0.7999999999999999,-3.9142857142857146,-2.357142857142857,3.1142857142857148,43.0,14.4,7,3,2018-07-20,2018-07-26,0.0
2018,7,Mt. Hotham,25157.0,-1.9000000000000001,-5.1428571428571415,-3.521428571428571,3.242857142857141,2.6,2.2,2,0,2018-07-20,2018-07-26,1.0
2018,7,Falls Creek,31768.0,-1.0999999999999999,-4.728571428571429,-2.914285714285714,3.628571428571429,16.8,7.2,4,2,2018-07-20,2018-07-26,0.0
2018,7,Mt. Buller,46230.0,-0.7999999999999999,-3.9142857142857146,-2.357142857142857,3.1142857142857148,43.0,14.4,7,3,2018-07-20,2018-07-26,0.0
2018,7,Thredbo,46287.0,-0.8142857142857143,-5.814285714285715,-3.3142857142857145,5.000000000000001,22.8,8.8,4,2,2018-07-20,2018-07-26,0.0
2018,7,Perisher,61632.0,1.457142857142857,-5.328571428571428,-1.9357142857142855,6.785714285714286,51.60000000000001,19.0,4,1,2018-07-20,2018-07-26,1.0
2018,7,Charlotte Pass,3344.0,1.3285714285714287,-2.3857142857142857,-0.5285714285714285,3.7142857142857144,12.999999999999998,5.0,3,0,2018-07-20,2018-07-26,1.0
2018,8,Mt. Baw Baw,7966.0,2.5142857142857147,-1.4857142857142855,0.5142857142857146,4.0,24.8,10.6,4,1,2018-07-27,2018-08-02,1.0
2018,8,Mt. Stirling,1128.0,1.014285714285714,-2.457142857142857,-0.7214285714285714,3.4714285714285706,46.39999999999999,19.8,4,2,2018-07-27,2018-08-02,0.0
2018,8,Mt. Hotham,24150.0,0.14285714285714285,-3.3,-1.5785714285714285,3.4428571428571426,43.0,27.4,4,0,2018-07-27,2018-08-02,1.0
2018,8,Falls Creek,29814.0,0.7285714285714285,-2.5,-0.8857142857142857,3.2285714285714286,32.599999999999994,12.0,5,1,2018-07-27,2018-08-02,1.0
2018,8,Mt. Buller,39057.0,1.014285714285714,-2.457142857142857,-0.7214285714285714,3.4714285714285706,46.39999999999999,19.8,4,2,2018-07-27,2018-08-02,0.0
2018,8,Thredbo,41879.0,0.1857142857142857,-4.042857142857143,-1.9285714285714286,4.228571428571429,33.6,14.6,6,2,2018-07-27,2018-08-02,0.0
2018,8,Perisher,55592.0,2.3428571428571425,-2.6999999999999997,-0.1785714285714286,5.042857142857143,51.400000000000006,21.4,3,0,2018-07-27,2018-08-02,1.0
2018,8,Charlotte Pass,3031.0,3.7142857142857144,-0.2999999999999999,1.7071428571428573,4.014285714285714,19.4,8.0,1,1,2018-07-27,2018-08-02,1.0
2018,9,Mt. Baw Baw,8950.0,2.1285714285714286,-2.557142857142857,-0.2142857142857142,4.685714285714285,39.400000000000006,15.4,4,0,2018-08-03,2018-08-09,1.0
2018,9,Mt. Stirling,1719.0,0.8571428571428571,-3.485714285714286,-1.3142857142857145,4.342857142857143,115.0,50.0,5,1,2018-08-03,2018-08-09,0.0
2018,9,Mt. Hotham,30515.0,-0.6,-4.714285714285714,-2.657142857142857,4.114285714285715,10.0,6.6,3,1,2018-08-03,2018-08-09,1.0
2018,9,Falls Creek,33734.0,0.8714285714285713,-3.6714285714285717,-1.4000000000000001,4.542857142857143,25.599999999999998,12.6,4,1,2018-08-03,2018-08-09,1.0
2018,9,Mt. Buller,45601.0,0.8571428571428571,-3.485714285714286,-1.3142857142857145,4.342857142857143,115.0,50.0,5,1,2018-08-03,2018-08-09,0.0
2018,9,Thredbo,49315.0,1.5999999999999999,-5.6000000000000005,-2.0000000000000004,7.2,0.0,0.0,0,0,2018-08-03,2018-08-09,2.0
2018,9,Perisher,65256.0,2.7142857142857144,-3.2428571428571433,-0.26428571428571446,5.957142857142857,103.39999999999999,42.0,3,1,2018-08-03,2018-08-09,3.0
2018,9,Charlotte Pass,3522.0,3.414285714285714,-1.1428571428571428,1.1357142857142857,4.557142857142857,69.80000000000001,40.0,2,1,2018-08-03,2018-08-09,3.0
2018,10,Mt. Baw Baw,7621.0,2.142857142857143,-2.0714285714285716,0.03571428571428559,4.214285714285714,30.0,15.4,3,0,2018-08-10,2018-08-16,1.0
2018,10,Mt. Stirling,1860.0,0.41428571428571426,-2.9285714285714284,-1.2571428571428571,3.3428571428571425,59.8,23.0,5,1,2018-08-10,2018-08-16,0.0
2018,10,Mt. Hotham,33527.0,-0.6714285714285715,-4.114285714285714,-2.392857142857143,3.442857142857142,23.0,10.6,5,2,2018-08-10,2018-08-16,0.0
2018,10,Falls Creek,41774.0,0.17142857142857143,-3.442857142857143,-1.635714285714286,3.6142857142857143,26.4,13.2,3,2,2018-08-10,2018-08-16,0.0
2018,10,Mt. Buller,43886.0,0.41428571428571426,-2.9285714285714284,-1.2571428571428571,3.3428571428571425,59.8,23.0,5,1,2018-08-10,2018-08-16,0.0
2018,10,Thredbo,52085.0,0.21428571428571427,-4.357142857142857,-2.071428571428571,4.571428571428571,17.6,11.0,3,2,2018-08-10,2018-08-16,1.0
2018,10,Perisher,69540.0,2.9714285714285715,-1.8571428571428572,0.5571428571428572,4.828571428571429,60.2,30.2,2,1,2018-08-10,2018-08-16,3.0
2018,10,Charlotte Pass,3849.0,3.0857142857142854,-0.7857142857142857,1.15,3.871428571428571,29.0,17.0,3,1,2018-08-10,2018-08-16,1.0
2018,11,Mt. Baw Baw,6837.0,-0.14285714285714288,-3.2428571428571424,-1.6928571428571426,3.0999999999999996,90.2,30.6,7,4,2018-08-17,2018-08-23,0.0
2018,11,Mt. Stirling,1452.0,-1.5285714285714285,-4.3428571428571425,-2.9357142857142855,2.814285714285714,48.99999999999999,13.8,7,4,2018-08-17,2018-08-23,0.0
2018,11,Mt. Hotham,38115.0,-2.2285714285714286,-4.971428571428571,-3.5999999999999996,2.742857142857142,0.6000000000000001,0.4,2,0,2018-08-17,2018-08-23,1.0
2018,11,Falls Creek,40149.0,-1.2285714285714284,-4.871428571428571,-3.05,3.6428571428571423,52.0,37.6,5,2,2018-08-17,2018-08-23,0.0
2018,11,Mt. Buller,46782.0,-1.5285714285714285,-4.3428571428571425,-2.9357142857142855,2.814285714285714,48.99999999999999,13.8,7,4,2018-08-17,2018-08-23,0.0
2018,11,Thredbo,53194.0,-2.7857142857142856,-6.771428571428572,-4.7785714285714285,3.9857142857142867,2.0,0.8,5,0,2018-08-17,2018-08-23,1.0
2018,11,Perisher,70211.0,0.38571428571428573,-5.785714285714286,-2.6999999999999997,6.171428571428572,46.599999999999994,30.6,4,2,2018-08-17,2018-08-23,0.0
2018,11,Charlotte Pass,3867.0,0.9285714285714286,-2.9,-0.9857142857142857,3.8285714285714283,28.4,20.4,3,1,2018-08-17,2018-08-23,1.0
2018,12,Mt. Baw Baw,10011.0,3.4142857142857146,-3.3857142857142857,0.014285714285714457,6.800000000000001,9.4,8.4,2,1,2018-08-24,2018-08-30,2.0
2018,12,Mt. Stirling,1374.0,1.8714285714285717,-5.514285714285714,-1.8214285714285712,7.385714285714286,0.4,0.4,1,0,2018-08-24,2018-08-30,2.0
2018,12,Mt. Hotham,35284.0,-2.042857142857143,-6.6571428571428575,-4.3500000000000005,4.614285714285714,18.200000000000003,10.8,4,1,2018-08-24,2018-08-30,1.0
2018,12,Falls Creek,38075.0,2.0428571428571427,-5.228571428571429,-1.592857142857143,7.271428571428571,0.0,0.0,0,0,2018-08-24,2018-08-30,2.0
2018,12,Mt. Buller,46140.0,1.8714285714285717,-5.514285714285714,-1.8214285714285712,7.385714285714286,0.4,0.4,1,0,2018-08-24,2018-08-30,2.0
2018,12,Thredbo,53232.0,0.8714285714285713,-7.685714285714286,-3.4071428571428575,8.557142857142857,0.2,0.2,0,0,2018-08-24,2018-08-30,2.0
2018,12,Perisher,70681.0,3.8999999999999995,-7.885714285714286,-1.9928571428571433,11.785714285714285,2.6,2.6,0,0,2018-08-24,2018-08-30,2.0
2018,12,Charlotte Pass,3839.0,5.957142857142857,-1.1142857142857143,2.4214285714285717,7.071428571428571,0.4,0.4,0,0,2018-08-24,2018-08-30,2.0
2018,13,Mt. Baw Baw,6751.0,3.142857142857143,-1.2285714285714289,0.957142857142857,4.371428571428572,40.60000000000001,19.2,3,0,2018-08-31,2018-09-06,1.0
2018,13,Mt. Stirling,913.0,2.2714285714285714,-2.3999999999999995,-0.06428571428571406,4.671428571428571,18.2,10.4,3,0,2018-08-31,2018-09-06,1.0
2018,13,Mt. Hotham,28187.0,0.05714285714285713,-3.942857142857143,-1.942857142857143,4.0,23.599999999999998,7.6,4,1,2018-08-31,2018-09-06,1.0
2018,13,Falls Creek,32603.0,1.9142857142857144,-2.7142857142857144,-0.4,4.628571428571429,6.6,6.0,2,0,2018-08-31,2018-09-06,1.0
2018,13,Mt. Buller,34877.0,2.2714285714285714,-2.3999999999999995,-0.06428571428571406,4.671428571428571,18.2,10.4,3,0,2018-08-31,2018-09-06,1.0
2018,13,Thredbo,41257.0,0.9571428571428572,-5.542857142857144,-2.292857142857143,6.500000000000001,11.6,9.6,3,1,2018-08-31,2018-09-06,1.0
2018,13,Perisher,54342.0,3.8428571428571425,-3.4571428571428564,0.19285714285714306,7.299999999999999,29.8,25.0,2,0,2018-08-31,2018-09-06,2.0
2018,13,Charlotte Pass,2943.0,5.542857142857143,-0.0857142857142856,2.7285714285714286,5.628571428571428,24.2,22.2,0,0,2018-08-31,2018-09-06,2.0
2018,14,Mt. Baw Baw,5793.0,6.742857142857143,0.18571428571428558,3.4642857142857144,6.557142857142857,2.8000000000000003,1.6,1,0,2018-09-07,2018-09-13,2.0
2018,14,Mt. Stirling,498.0,5.614285714285714,-0.8714285714285713,2.3714285714285714,6.485714285714285,19.0,11.6,0,0,2018-09-07,2018-09-13,2.0
2018,14,Mt. Hotham,21947.0,5.385714285714286,-1.528571428571429,1.9285714285714286,6.914285714285715,34.6,32.6,1,0,2018-09-07,2018-09-13,2.0
2018,14,Falls Creek,28410.0,6.571428571428571,-0.5285714285714286,3.0214285714285714,7.1,0.0,0.0,0,0,2018-09-07,2018-09-13,2.0
2018,14,Mt. Buller,31144.0,5.614285714285714,-0.8714285714285713,2.3714285714285714,6.485714285714285,19.0,11.6,0,0,2018-09-07,2018-09-13,2.0
2018,14,Thredbo,34676.0,5.485714285714286,-0.9571428571428572,2.2642857142857142,6.442857142857143,0.0,0.0,0,0,2018-09-07,2018-09-13,2.0
2018,14,Perisher,46265.0,7.842857142857143,0.28571428571428564,4.064285714285715,7.557142857142858,38.6,38.6,0,0,2018-09-07,2018-09-13,2.0
2018,14,Charlotte Pass,2542.0,10.514285714285714,2.271428571428572,6.392857142857143,8.242857142857142,47.8,47.8,0,0,2018-09-07,2018-09-13,2.0
2018,15,Mt. Baw Baw,4064.0,3.5714285714285716,-1.4714285714285715,1.05,5.042857142857143,35.800000000000004,17.6,2,2,2018-09-14,2018-09-20,2.0
2018,15,Mt. Stirling,258.0,1.9000000000000001,-2.9142857142857146,-0.5071428571428572,4.814285714285715,18.0,9.0,3,1,2018-09-14,2018-09-20,1.0
2018,15,Mt. Hotham,15320.0,1.5142857142857142,-3.8000000000000003,-1.142857142857143,5.314285714285715,3.8,2.4,3,0,2018-09-14,2018-09-20,1.0
2018,15,Falls Creek,19085.0,2.8428571428571425,-2.6285714285714286,0.10714285714285698,5.4714285714285715,0.0,0.0,0,0,2018-09-14,2018-09-20,2.0
2018,15,Mt. Buller,20104.0,1.9000000000000001,-2.9142857142857146,-0.5071428571428572,4.814285714285715,18.0,9.0,3,1,2018-09-14,2018-09-20,1.0
2018,15,Thredbo,23050.0,4.085714285714285,-3.8142857142857145,0.13571428571428545,7.9,5.6,5.6,0,0,2018-09-14,2018-09-20,2.0
2018,15,Perisher,30146.0,5.528571428571429,-2.6999999999999997,1.4142857142857148,8.22857142857143,9.0,9.0,1,0,2018-09-14,2018-09-20,2.0
2018,15,Charlotte Pass,1688.0,7.957142857142856,0.3000000000000001,4.128571428571428,7.657142857142857,5.0,5.0,0,0,2018-09-14,2018-09-20,2.0
2019,1,Mt. Baw Baw,6393.0,7.685714285714286,1.9857142857142858,4.835714285714285,5.7,11.600000000000001,4.4,0,0,2019-06-08,2019-06-14,2.0
2019,1,Mt. Stirling,237.0,4.3,0.9714285714285715,2.6357142857142857,3.3285714285714283,119.0,59.8,1,0,2019-06-08,2019-06-14,3.0
2019,1,Mt. Hotham,5948.0,9.4,-0.9000000000000001,4.25,10.3,1.0,0.4,0,0,2019-06-08,2019-06-14,2.0
2019,1,Falls Creek,8702.0,3.942857142857143,1.2714285714285716,2.607142857142857,2.6714285714285717,122.8,64.2,2,0,2019-06-08,2019-06-14,3.0
2019,1,Mt. Buller,22375.0,4.3,0.9714285714285715,2.6357142857142857,3.3285714285714283,119.0,59.8,1,0,2019-06-08,2019-06-14,3.0
2019,1,Thredbo,18741.0,3.9999999999999996,0.15714285714285722,2.0785714285714283,3.8428571428571425,72.6,31.2,2,0,2019-06-08,2019-06-14,3.0
2019,1,Perisher,24730.0,5.8999999999999995,1.0857142857142856,3.4928571428571424,4.814285714285714,66.2,33.2,1,0,2019-06-08,2019-06-14,3.0
2019,1,Charlotte Pass,1385.0,6.857142857142857,3.3714285714285714,5.114285714285714,3.4857142857142853,63.4,30.0,0,0,2019-06-08,2019-06-14,3.0
2019,2,Mt. Baw Baw,4311.0,3.3142857142857145,-1.542857142857143,0.8857142857142858,4.857142857142858,44.0,16.0,3,3,2019-06-15,2019-06-21,0.0
2019,2,Mt. Stirling,81.0,0.7,-3.1857142857142864,-1.2428571428571433,3.885714285714286,32.2,14.8,4,1,2019-06-15,2019-06-21,1.0
2019,2,Mt. Hotham,3019.0,7.528571428571428,-0.9000000000000001,3.3142857142857136,8.428571428571427,0.6000000000000001,0.2,0,0,2019-06-15,2019-06-21,2.0
2019,2,Falls Creek,4257.0,0.6285714285714284,-3.9285714285714284,-1.65,4.557142857142857,17.6,10.2,1,1,2019-06-15,2019-06-21,1.0
2019,2,Mt. Buller,10904.0,0.7,-3.1857142857142864,-1.2428571428571433,3.885714285714286,32.2,14.8,4,1,2019-06-15,2019-06-21,1.0
2019,2,Thredbo,9845.0,-0.32857142857142857,-5.957142857142857,-3.142857142857143,5.628571428571429,3.8,3.0,2,0,2019-06-15,2019-06-21,1.0
2019,2,Perisher,12913.0,3.1000000000000005,-5.7,-1.2999999999999998,8.8,3.4,2.4,0,0,2019-06-15,2019-06-21,2.0
2019,2,Charlotte Pass,700.0,4.642857142857143,-1.0142857142857145,1.8142857142857145,5.6571428571428575,3.8,2.4,0,0,2019-06-15,2019-06-21,2.0
2019,3,Mt. Baw Baw,5341.0,5.3,-0.42857142857142855,2.4357142857142855,5.728571428571429,4.6000000000000005,4.4,1,0,2019-06-22,2019-06-28,2.0
2019,3,Mt. Stirling,126.0,4.1000000000000005,-1.8285714285714285,1.1357142857142861,5.928571428571429,27.4,17.2,2,0,2019-06-22,2019-06-28,1.0
2019,3,Mt. Hotham,5820.0,3.3285714285714287,-2.8,0.26428571428571446,6.128571428571428,0.0,0.0,0,0,2019-06-22,2019-06-28,2.0
2019,3,Falls Creek,7581.0,4.157142857142857,-1.957142857142857,1.0999999999999996,6.114285714285714,0.4,0.4,1,0,2019-06-22,2019-06-28,2.0
2019,3,Mt. Buller,13018.0,4.1000000000000005,-1.8285714285714285,1.1357142857142861,5.928571428571429,27.4,17.2,2,0,2019-06-22,2019-06-28,1.0
2019,3,Thredbo,13374.0,2.914285714285714,-5.6571428571428575,-1.3714285714285717,8.571428571428571,0.6,0.6,1,0,2019-06-22,2019-06-28,2.0
2019,3,Perisher,17700.0,6.3,-5.642857142857143,0.3285714285714283,11.942857142857143,0.4,0.4,0,0,2019-06-22,2019-06-28,2.0
2019,3,Charlotte Pass,992.0,7.185714285714285,-0.37142857142857155,3.4071428571428566,7.557142857142857,0.0,0.0,0,0,2019-06-22,2019-06-28,2.0
2019,4,Mt. Baw Baw,6645.0,3.2142857142857144,-0.6571428571428573,1.2785714285714285,3.871428571428572,14.4,13.0,2,1,2019-06-29,2019-07-05,1.0
2019,4,Mt. Stirling,63.0,2.542857142857143,-1.4857142857142858,0.5285714285714287,4.0285714285714285,72.0,57.4,3,1,2019-06-29,2019-07-05,3.0
2019,4,Mt. Hotham,13150.0,0.8142857142857144,-2.742857142857143,-0.9642857142857142,3.5571428571428574,1.0,0.4,2,0,2019-06-29,2019-07-05,1.0
2019,4,Falls Creek,14826.0,1.8,-2.1714285714285713,-0.1857142857142856,3.9714285714285715,38.0,34.6,3,1,2019-06-29,2019-07-05,1.0
2019,4,Mt. Buller,29400.0,2.542857142857143,-1.4857142857142858,0.5285714285714287,4.0285714285714285,72.0,57.4,3,1,2019-06-29,2019-07-05,3.0
2019,4,Thredbo,25851.0,3.1000000000000005,-3.514285714285714,-0.20714285714285663,6.614285714285714,23.999999999999996,22.4,1,0,2019-06-29,2019-07-05,2.0
2019,4,Perisher,34236.0,4.828571428571428,-3.1857142857142864,0.821428571428571,8.014285714285714,35.199999999999996,33.4,0,0,2019-06-29,2019-07-05,2.0
2019,4,Charlotte Pass,1904.0,6.571428571428571,0.32857142857142857,3.4499999999999997,6.242857142857143,26.6,26.6,0,0,2019-06-29,2019-07-05,2.0
2019,5,Mt. Baw Baw,10595.0,3.342857142857142,-0.09999999999999996,1.621428571428571,3.442857142857142,22.6,7.2,4,0,2019-07-06,2019-07-12,1.0
2019,5,Mt. Stirling,123.0,1.9428571428571428,-0.8571428571428571,0.5428571428571429,2.8,75.4,35.8,5,0,2019-07-06,2019-07-12,3.0
2019,5,Mt. Hotham,26572.0,1.1571428571428573,-1.7,-0.27142857142857135,2.857142857142857,0.6000000000000001,0.2,3,0,2019-07-06,2019-07-12,1.0
2019,5,Falls Creek,31088.0,1.7285714285714284,-1.0857142857142859,0.3214285714285713,2.814285714285714,58.599999999999994,17.6,4,1,2019-07-06,2019-07-12,3.0
2019,5,Mt. Buller,46986.0,1.9428571428571428,-0.8571428571428571,0.5428571428571429,2.8,75.4,35.8,5,0,2019-07-06,2019-07-12,3.0
2019,5,Thredbo,48275.0,1.1,-3.157142857142857,-1.0285714285714285,4.257142857142857,35.599999999999994,16.4,5,1,2019-07-06,2019-07-12,1.0
2019,5,Perisher,64459.0,3.085714285714286,-2.3000000000000003,0.3928571428571428,5.385714285714286,74.0,39.2,4,0,2019-07-06,2019-07-12,3.0
2019,5,Charlotte Pass,3584.0,4.457142857142856,0.8428571428571429,2.6499999999999995,3.6142857142857134,59.2,40.2,1,0,2019-07-06,2019-07-12,3.0
2019,6,Mt. Baw Baw,9056.0,0.9428571428571428,-2.542857142857143,-0.8000000000000002,3.4857142857142858,118.39999999999998,40.8,6,2,2019-07-13,2019-07-19,0.0
2019,6,Mt. Stirling,318.0,0.2714285714285714,-3.842857142857143,-1.7857142857142858,4.114285714285715,96.4,30.6,6,1,2019-07-13,2019-07-19,0.0
2019,6,Mt. Hotham,36382.0,-1.0857142857142859,-4.928571428571429,-3.007142857142857,3.842857142857143,0.8,0.2,4,0,2019-07-13,2019-07-19,1.0
2019,6,Falls Creek,37988.0,-0.1857142857142857,-4.342857142857143,-2.2642857142857147,4.1571428571428575,62.59999999999999,40.4,7,1,2019-07-13,2019-07-19,0.0
2019,6,Mt. Buller,49957.0,0.2714285714285714,-3.842857142857143,-1.7857142857142858,4.114285714285715,96.4,30.6,6,1,2019-07-13,2019-07-19,0.0
2019,6,Thredbo,55168.0,-2.1,-5.4,-3.75,3.3000000000000003,27.400000000000002,20.6,5,1,2019-07-13,2019-07-19,1.0
2019,6,Perisher,72800.0,1.5285714285714285,-3.528571428571429,-1.0000000000000002,5.057142857142857,102.0,60.2,3,2,2019-07-13,2019-07-19,0.0
2019,6,Charlotte Pass,3998.0,1.3857142857142857,-2.3714285714285714,-0.4928571428571429,3.757142857142857,60.0,32.6,4,1,2019-07-13,2019-07-19,1.0
2019,7,Mt. Baw Baw,9515.0,3.557142857142857,-1.6142857142857143,0.9714285714285713,5.171428571428571,8.8,3.0,1,0,2019-07-20,2019-07-26,2.0
2019,7,Mt. Stirling,675.0,2.1,-2.685714285714286,-0.2928571428571429,4.7857142857142865,13.200000000000001,9.8,4,0,2019-07-20,2019-07-26,1.0
2019,7,Mt. Hotham,23978.0,0.7571428571428571,-3.9714285714285715,-1.6071428571428572,4.728571428571429,1.0,0.4,4,0,2019-07-20,2019-07-26,1.0
2019,7,Falls Creek,33409.0,2.257142857142857,-3.2142857142857144,-0.47857142857142865,5.4714285714285715,18.4,17.4,1,0,2019-07-20,2019-07-26,1.0
2019,7,Mt. Buller,42583.0,2.1,-2.685714285714286,-0.2928571428571429,4.7857142857142865,13.200000000000001,9.8,4,0,2019-07-20,2019-07-26,1.0
2019,7,Thredbo,45493.0,2.8714285714285714,-3.514285714285714,-0.3214285714285712,6.385714285714285,10.200000000000001,9.8,0,0,2019-07-20,2019-07-26,2.0
2019,7,Perisher,60123.0,4.842857142857143,-2.2714285714285714,1.285714285714286,7.114285714285715,28.0,27.8,0,0,2019-07-20,2019-07-26,2.0
2019,7,Charlotte Pass,3377.0,6.328571428571429,-0.15714285714285722,3.085714285714286,6.485714285714287,8.8,8.8,0,0,2019-07-20,2019-07-26,2.0
2019,8,Mt. Baw Baw,10134.0,3.8142857142857136,-1.3857142857142857,1.214285714285714,5.199999999999999,18.2,10.0,2,0,2019-07-27,2019-08-02,2.0
2019,8,Mt. Stirling,858.0,3.957142857142857,-1.3571428571428574,1.2999999999999998,5.314285714285714,13.2,7.0,3,0,2019-07-27,2019-08-02,1.0
2019,8,Mt. Hotham,24998.0,2.414285714285714,-2.557142857142857,-0.0714285714285714,4.9714285714285715,0.8,0.4,3,0,2019-07-27,2019-08-02,1.0
2019,8,Falls Creek,31157.0,3.6285714285714286,-2.1714285714285717,0.7285714285714284,5.800000000000001,13.200000000000001,11.4,4,0,2019-07-27,2019-08-02,1.0
2019,8,Mt. Buller,41415.0,3.957142857142857,-1.3571428571428574,1.2999999999999998,5.314285714285714,13.2,7.0,3,0,2019-07-27,2019-08-02,1.0
2019,8,Thredbo,45050.0,2.042857142857143,-4.128571428571429,-1.042857142857143,6.171428571428573,4.2,2.2,2,0,2019-07-27,2019-08-02,1.0
2019,8,Perisher,58944.0,4.871428571428572,-4.657142857142857,0.10714285714285765,9.528571428571428,4.6,2.6,0,0,2019-07-27,2019-08-02,2.0
2019,8,Charlotte Pass,3318.0,5.771428571428571,0.29999999999999993,3.0357142857142856,5.4714285714285715,9.8,6.6,0,0,2019-07-27,2019-08-02,2.0
2019,9,Mt. Baw Baw,10039.0,1.0857142857142856,-2.228571428571428,-0.5714285714285713,3.314285714285714,49.2,23.8,3,3,2019-08-03,2019-08-09,0.0
2019,9,Mt. Stirling,924.0,1.0142857142857142,-2.5714285714285716,-0.7785714285714287,3.585714285714286,17.0,8.8,2,2,2019-08-03,2019-08-09,1.0
2019,9,Mt. Hotham,31360.0,0.5285714285714285,-3.3000000000000003,-1.385714285714286,3.8285714285714287,0.0,0.0,0,0,2019-08-03,2019-08-09,1.0
